 time            time            v(clk)          v(d)            v(n)            v(q)           
 1.33050000e-09  1.33050000e-09  0.00000000e+00  2.50000000e+00  2.49999980e+00  3.22442568e-08 
 1.33150000e-09  1.33150000e-09  0.00000000e+00  2.50000000e+00  2.49999981e+00  3.13389849e-08 
 1.33250000e-09  1.33250000e-09  0.00000000e+00  2.50000000e+00  2.49999982e+00  3.04602630e-08 
 1.33350000e-09  1.33350000e-09  0.00000000e+00  2.50000000e+00  2.49999982e+00  2.96073125e-08 
 1.33450000e-09  1.33450000e-09  0.00000000e+00  2.50000000e+00  2.49999983e+00  2.87793774e-08 
 1.33550000e-09  1.33550000e-09  0.00000000e+00  2.50000000e+00  2.49999983e+00  2.79757243e-08 
 1.33650000e-09  1.33650000e-09  0.00000000e+00  2.50000000e+00  2.49999983e+00  2.71956408e-08 
 1.33750000e-09  1.33750000e-09  0.00000000e+00  2.50000000e+00  2.49999984e+00  2.64384357e-08 
 1.33850000e-09  1.33850000e-09  0.00000000e+00  2.50000000e+00  2.49999984e+00  2.57034381e-08 
 1.33950000e-09  1.33950000e-09  0.00000000e+00  2.50000000e+00  2.49999985e+00  2.49899968e-08 
 1.34050000e-09  1.34050000e-09  0.00000000e+00  2.50000000e+00  2.49999985e+00  2.42974796e-08 
 1.34150000e-09  1.34150000e-09  0.00000000e+00  2.50000000e+00  2.49999986e+00  2.36252726e-08 
 1.34250000e-09  1.34250000e-09  0.00000000e+00  2.50000000e+00  2.49999986e+00  2.29727805e-08 
 1.34350000e-09  1.34350000e-09  0.00000000e+00  2.50000000e+00  2.49999986e+00  2.23394249e-08 
 1.34450000e-09  1.34450000e-09  0.00000000e+00  2.50000000e+00  2.49999987e+00  2.17246447e-08 
 1.34550000e-09  1.34550000e-09  0.00000000e+00  2.50000000e+00  2.49999987e+00  2.11278951e-08 
 1.34650000e-09  1.34650000e-09  0.00000000e+00  2.50000000e+00  2.49999988e+00  2.05486472e-08 
 1.34750000e-09  1.34750000e-09  0.00000000e+00  2.50000000e+00  2.49999988e+00  1.99863878e-08 
 1.34850000e-09  1.34850000e-09  0.00000000e+00  2.50000000e+00  2.49999988e+00  1.94406187e-08 
 1.34950000e-09  1.34950000e-09  0.00000000e+00  2.50000000e+00  2.49999989e+00  1.89108564e-08 
 1.35050000e-09  1.35050000e-09  0.00000000e+00  2.50000000e+00  2.49999989e+00  1.83966311e-08 
 1.35150000e-09  1.35150000e-09  0.00000000e+00  2.50000000e+00  2.49999989e+00  1.78974872e-08 
 1.35250000e-09  1.35250000e-09  0.00000000e+00  2.50000000e+00  2.49999989e+00  1.74129825e-08 
 1.35350000e-09  1.35350000e-09  0.00000000e+00  2.50000000e+00  2.49999990e+00  1.69426879e-08 
 1.35450000e-09  1.35450000e-09  0.00000000e+00  2.50000000e+00  2.49999990e+00  1.64861864e-08 
 1.35550000e-09  1.35550000e-09  0.00000000e+00  2.50000000e+00  2.49999990e+00  1.60430737e-08 
 1.35650000e-09  1.35650000e-09  0.00000000e+00  2.50000000e+00  2.49999991e+00  1.56129566e-08 
 1.35750000e-09  1.35750000e-09  0.00000000e+00  2.50000000e+00  2.49999991e+00  1.51954544e-08 
 1.35850000e-09  1.35850000e-09  0.00000000e+00  2.50000000e+00  2.49999991e+00  1.47901969e-08 
 1.35950000e-09  1.35950000e-09  0.00000000e+00  2.50000000e+00  2.49999991e+00  1.43968252e-08 
 1.36050000e-09  1.36050000e-09  0.00000000e+00  2.50000000e+00  2.49999991e+00  1.40149906e-08 
 1.36150000e-09  1.36150000e-09  0.00000000e+00  2.50000000e+00  2.49999992e+00  1.36443548e-08 
 1.36250000e-09  1.36250000e-09  0.00000000e+00  2.50000000e+00  2.49999992e+00  1.32845894e-08 
 1.36350000e-09  1.36350000e-09  0.00000000e+00  2.50000000e+00  2.49999992e+00  1.29353755e-08 
 1.36450000e-09  1.36450000e-09  0.00000000e+00  2.50000000e+00  2.49999992e+00  1.25964036e-08 
 1.36550000e-09  1.36550000e-09  0.00000000e+00  2.50000000e+00  2.49999993e+00  1.22673733e-08 
 1.36650000e-09  1.36650000e-09  0.00000000e+00  2.50000000e+00  2.49999993e+00  1.19479931e-08 
 1.36750000e-09  1.36750000e-09  0.00000000e+00  2.50000000e+00  2.49999993e+00  1.16379803e-08 
 1.36850000e-09  1.36850000e-09  0.00000000e+00  2.50000000e+00  2.49999993e+00  1.13370599e-08 
 1.36950000e-09  1.36950000e-09  0.00000000e+00  2.50000000e+00  2.49999993e+00  1.10449649e-08 
 1.37050000e-09  1.37050000e-09  0.00000000e+00  2.50000000e+00  2.49999993e+00  1.07614368e-08 
 1.37150000e-09  1.37150000e-09  0.00000000e+00  2.50000000e+00  2.49999994e+00  1.04862244e-08 
 1.37250000e-09  1.37250000e-09  0.00000000e+00  2.50000000e+00  2.49999994e+00  1.02190839e-08 
 1.37350000e-09  1.37350000e-09  0.00000000e+00  2.50000000e+00  2.49999994e+00  9.95977840e-09 
 1.37450000e-09  1.37450000e-09  0.00000000e+00  2.50000000e+00  2.49999994e+00  9.70807788e-09 
 1.37550000e-09  1.37550000e-09  0.00000000e+00  2.50000000e+00  2.49999994e+00  9.46375945e-09 
 1.37650000e-09  1.37650000e-09  0.00000000e+00  2.50000000e+00  2.49999994e+00  9.22660683e-09 
 1.37750000e-09  1.37750000e-09  0.00000000e+00  2.50000000e+00  2.49999995e+00  8.99640970e-09 
 1.37850000e-09  1.37850000e-09  0.00000000e+00  2.50000000e+00  2.49999995e+00  8.77296407e-09 
 1.37950000e-09  1.37950000e-09  0.00000000e+00  2.50000000e+00  2.49999995e+00  8.55607192e-09 
 1.38050000e-09  1.38050000e-09  0.00000000e+00  2.50000000e+00  2.49999995e+00  8.34554089e-09 
 1.38150000e-09  1.38150000e-09  0.00000000e+00  2.50000000e+00  2.49999995e+00  8.14118442e-09 
 1.38250000e-09  1.38250000e-09  0.00000000e+00  2.50000000e+00  2.49999995e+00  7.94282163e-09 
 1.38350000e-09  1.38350000e-09  0.00000000e+00  2.50000000e+00  2.49999995e+00  7.75027651e-09 
 1.38450000e-09  1.38450000e-09  0.00000000e+00  2.50000000e+00  2.49999995e+00  7.56337872e-09 
 1.38550000e-09  1.38550000e-09  0.00000000e+00  2.50000000e+00  2.49999996e+00  7.38196270e-09 
 1.38650000e-09  1.38650000e-09  0.00000000e+00  2.50000000e+00  2.49999996e+00  7.20586730e-09 
 1.38750000e-09  1.38750000e-09  0.00000000e+00  2.50000000e+00  2.49999996e+00  7.03493673e-09 
 1.38850000e-09  1.38850000e-09  0.00000000e+00  2.50000000e+00  2.49999996e+00  6.86901961e-09 
 1.38950000e-09  1.38950000e-09  0.00000000e+00  2.50000000e+00  2.49999996e+00  6.70796872e-09 
 1.39050000e-09  1.39050000e-09  0.00000000e+00  2.50000000e+00  2.49999996e+00  6.55164129e-09 
 1.39150000e-09  1.39150000e-09  0.00000000e+00  2.50000000e+00  2.49999996e+00  6.39989872e-09 
 1.39250000e-09  1.39250000e-09  0.00000000e+00  2.50000000e+00  2.49999996e+00  6.25260651e-09 
 1.39350000e-09  1.39350000e-09  0.00000000e+00  2.50000000e+00  2.49999996e+00  6.10963411e-09 
 1.39450000e-09  1.39450000e-09  0.00000000e+00  2.50000000e+00  2.49999996e+00  5.97085510e-09 
 1.39550000e-09  1.39550000e-09  0.00000000e+00  2.50000000e+00  2.49999996e+00  5.83614643e-09 
 1.39650000e-09  1.39650000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  5.70538876e-09 
 1.39750000e-09  1.39750000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  5.57846593e-09 
 1.39850000e-09  1.39850000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  5.45526553e-09 
 1.39950000e-09  1.39950000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  5.33567885e-09 
 1.40050000e-09  1.40050000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  5.21959964e-09 
 1.40150000e-09  1.40150000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  5.10692460e-09 
 1.40250000e-09  1.40250000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  4.99755462e-09 
 1.40350000e-09  1.40350000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  4.89139250e-09 
 1.40450000e-09  1.40450000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  4.78834407e-09 
 1.40550000e-09  1.40550000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  4.68831776e-09 
 1.40650000e-09  1.40650000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  4.59122505e-09 
 1.40750000e-09  1.40750000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  4.49698020e-09 
 1.40850000e-09  1.40850000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  4.40549921e-09 
 1.40950000e-09  1.40950000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  4.31670118e-09 
 1.41050000e-09  1.41050000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  4.23050776e-09 
 1.41150000e-09  1.41150000e-09  0.00000000e+00  2.50000000e+00  2.49999997e+00  4.14684257e-09 
 1.41250000e-09  1.41250000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  4.06563105e-09 
 1.41350000e-09  1.41350000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.98680137e-09 
 1.41450000e-09  1.41450000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.91028397e-09 
 1.41550000e-09  1.41550000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.83601060e-09 
 1.41650000e-09  1.41650000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.76391547e-09 
 1.41750000e-09  1.41750000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.69393507e-09 
 1.41850000e-09  1.41850000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.62600755e-09 
 1.41950000e-09  1.41950000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.56007209e-09 
 1.42050000e-09  1.42050000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.49607029e-09 
 1.42150000e-09  1.42150000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.43394575e-09 
 1.42250000e-09  1.42250000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.37364332e-09 
 1.42350000e-09  1.42350000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.31510936e-09 
 1.42450000e-09  1.42450000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.25829211e-09 
 1.42550000e-09  1.42550000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.20314134e-09 
 1.42650000e-09  1.42650000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.14960801e-09 
 1.42750000e-09  1.42750000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.09764486e-09 
 1.42850000e-09  1.42850000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  3.04720588e-09 
 1.42950000e-09  1.42950000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  2.99824633e-09 
 1.43050000e-09  1.43050000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  2.95072278e-09 
 1.43150000e-09  1.43150000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  2.90459292e-09 
 1.43250000e-09  1.43250000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  2.85981598e-09 
 1.43350000e-09  1.43350000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  2.81635233e-09 
 1.43450000e-09  1.43450000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  2.77416356e-09 
 1.43550000e-09  1.43550000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  2.73321216e-09 
 1.43650000e-09  1.43650000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  2.69346171e-09 
 1.43750000e-09  1.43750000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  2.65487708e-09 
 1.43850000e-09  1.43850000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  2.61742417e-09 
 1.43950000e-09  1.43950000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  2.58106970e-09 
 1.44050000e-09  1.44050000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  2.54578166e-09 
 1.44150000e-09  1.44150000e-09  0.00000000e+00  2.50000000e+00  2.49999998e+00  2.51152850e-09 
 1.44250000e-09  1.44250000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.47827971e-09 
 1.44350000e-09  1.44350000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.44600630e-09 
 1.44450000e-09  1.44450000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.41467950e-09 
 1.44550000e-09  1.44550000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.38427150e-09 
 1.44650000e-09  1.44650000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.35475526e-09 
 1.44750000e-09  1.44750000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.32610452e-09 
 1.44850000e-09  1.44850000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.29829443e-09 
 1.44950000e-09  1.44950000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.27130009e-09 
 1.45050000e-09  1.45050000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.24509745e-09 
 1.45150000e-09  1.45150000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.21966325e-09 
 1.45250000e-09  1.45250000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.19497490e-09 
 1.45350000e-09  1.45350000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.17101058e-09 
 1.45450000e-09  1.45450000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.14774910e-09 
 1.45550000e-09  1.45550000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.12517011e-09 
 1.45650000e-09  1.45650000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.10325338e-09 
 1.45750000e-09  1.45750000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.08197937e-09 
 1.45850000e-09  1.45850000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.06132926e-09 
 1.45950000e-09  1.45950000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.04128482e-09 
 1.46050000e-09  1.46050000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.02182836e-09 
 1.46150000e-09  1.46150000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  2.00294259e-09 
 1.46250000e-09  1.46250000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  1.98461073e-09 
 1.46350000e-09  1.46350000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  1.96681640e-09 
 1.46450000e-09  1.46450000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  1.94954403e-09 
 1.46550000e-09  1.46550000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  1.93277820e-09 
 1.46650000e-09  1.46650000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  1.91650415e-09 
 1.46750000e-09  1.46750000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  1.90070747e-09 
 1.46850000e-09  1.46850000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  1.88537418e-09 
 1.46925000e-09  1.46925000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  1.87417029e-09 
 1.47000000e-09  1.47000000e-09  0.00000000e+00  2.50000000e+00  2.49999999e+00  1.86321361e-09 
 1.47010000e-09  1.47010000e-09  0.00000000e+00  2.48750000e+00  2.49999999e+00  1.86177320e-09 
 1.47030000e-09  1.47030000e-09  0.00000000e+00  2.46250000e+00  2.49999999e+00  1.85890112e-09 
 1.47070000e-09  1.47070000e-09  0.00000000e+00  2.41250000e+00  2.49999999e+00  1.85320791e-09 
 1.47150000e-09  1.47150000e-09  0.00000000e+00  2.31250000e+00  2.49999999e+00  1.84202269e-09 
 1.47250000e-09  1.47250000e-09  0.00000000e+00  2.18750000e+00  2.49999999e+00  1.82841028e-09 
 1.47350000e-09  1.47350000e-09  0.00000000e+00  2.06250000e+00  2.49999999e+00  1.81519717e-09 
 1.47450000e-09  1.47450000e-09  0.00000000e+00  1.93750000e+00  2.49999999e+00  1.80237182e-09 
 1.47550000e-09  1.47550000e-09  0.00000000e+00  1.81250000e+00  2.49999999e+00  1.78992271e-09 
 1.47650000e-09  1.47650000e-09  0.00000000e+00  1.68750000e+00  2.49999999e+00  1.77783890e-09 
 1.47750000e-09  1.47750000e-09  0.00000000e+00  1.56250000e+00  2.49999999e+00  1.76610920e-09 
 1.47850000e-09  1.47850000e-09  0.00000000e+00  1.43750000e+00  2.49999999e+00  1.75472345e-09 
 1.47950000e-09  1.47950000e-09  0.00000000e+00  1.31250000e+00  2.49999999e+00  1.74367174e-09 
 1.48050000e-09  1.48050000e-09  0.00000000e+00  1.18750000e+00  2.49999999e+00  1.73294389e-09 
 1.48150000e-09  1.48150000e-09  0.00000000e+00  1.06250000e+00  2.49999999e+00  1.72253072e-09 
 1.48250000e-09  1.48250000e-09  0.00000000e+00  9.37500000e-01  2.49999999e+00  1.71242294e-09 
 1.48350000e-09  1.48350000e-09  0.00000000e+00  8.12500000e-01  2.49999999e+00  1.70261180e-09 
 1.48450000e-09  1.48450000e-09  0.00000000e+00  6.87500000e-01  2.49999999e+00  1.69308854e-09 
 1.48550000e-09  1.48550000e-09  0.00000000e+00  5.62500000e-01  2.49999999e+00  1.68384464e-09 
 1.48650000e-09  1.48650000e-09  0.00000000e+00  4.37500000e-01  2.49999999e+00  1.67487188e-09 
 1.48750000e-09  1.48750000e-09  0.00000000e+00  3.12500000e-01  2.49999999e+00  1.66616207e-09 
 1.48850000e-09  1.48850000e-09  0.00000000e+00  1.87500000e-01  2.49999999e+00  1.65770769e-09 
 1.48925000e-09  1.48925000e-09  0.00000000e+00  9.37500000e-02  2.49999999e+00  1.65153028e-09 
 1.49000000e-09  1.49000000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.64548904e-09 
 1.49010000e-09  1.49010000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.64469516e-09 
 1.49030000e-09  1.49030000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.64311189e-09 
 1.49070000e-09  1.49070000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.63997309e-09 
 1.49150000e-09  1.49150000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.63380590e-09 
 1.49250000e-09  1.49250000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.62630041e-09 
 1.49350000e-09  1.49350000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.61901515e-09 
 1.49450000e-09  1.49450000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.61194355e-09 
 1.49550000e-09  1.49550000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.60507931e-09 
 1.49650000e-09  1.49650000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.59841633e-09 
 1.49750000e-09  1.49750000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.59194892e-09 
 1.49850000e-09  1.49850000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.58567106e-09 
 1.49950000e-09  1.49950000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.57957742e-09 
 1.50050000e-09  1.50050000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.57366256e-09 
 1.50150000e-09  1.50150000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.56792106e-09 
 1.50250000e-09  1.50250000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.56234796e-09 
 1.50350000e-09  1.50350000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.55693859e-09 
 1.50450000e-09  1.50450000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.55168779e-09 
 1.50550000e-09  1.50550000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.54659091e-09 
 1.50650000e-09  1.50650000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.54164359e-09 
 1.50750000e-09  1.50750000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.53684150e-09 
 1.50850000e-09  1.50850000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.53218004e-09 
 1.50950000e-09  1.50950000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.52765535e-09 
 1.51050000e-09  1.51050000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.52326331e-09 
 1.51150000e-09  1.51150000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.51900028e-09 
 1.51250000e-09  1.51250000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.51486244e-09 
 1.51350000e-09  1.51350000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.51084592e-09 
 1.51450000e-09  1.51450000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.50694715e-09 
 1.51550000e-09  1.51550000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.50316239e-09 
 1.51650000e-09  1.51650000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.49948887e-09 
 1.51750000e-09  1.51750000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.49592308e-09 
 1.51850000e-09  1.51850000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.49246168e-09 
 1.51950000e-09  1.51950000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.48910185e-09 
 1.52050000e-09  1.52050000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.48584044e-09 
 1.52150000e-09  1.52150000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.48267481e-09 
 1.52250000e-09  1.52250000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.47960214e-09 
 1.52350000e-09  1.52350000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.47661973e-09 
 1.52450000e-09  1.52450000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.47372456e-09 
 1.52550000e-09  1.52550000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.47091433e-09 
 1.52650000e-09  1.52650000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.46818684e-09 
 1.52750000e-09  1.52750000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.46553917e-09 
 1.52850000e-09  1.52850000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.46296915e-09 
 1.52950000e-09  1.52950000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.46047448e-09 
 1.53050000e-09  1.53050000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.45805281e-09 
 1.53150000e-09  1.53150000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.45570223e-09 
 1.53250000e-09  1.53250000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.45342062e-09 
 1.53350000e-09  1.53350000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.45120592e-09 
 1.53450000e-09  1.53450000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.44905610e-09 
 1.53550000e-09  1.53550000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.44696946e-09 
 1.53650000e-09  1.53650000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.44494407e-09 
 1.53750000e-09  1.53750000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.44297790e-09 
 1.53850000e-09  1.53850000e-09  0.00000000e+00  0.00000000e+00  2.49999999e+00  1.44106947e-09 
